hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
mostly6b-bb1b-4e21-bf5a-d59c57dc76cf,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,0,1,1,1,2,2,1,1,0,0,0,2,4,Machinga,rural
mostly31-6096-4c16-aff7-baad1977bfd5,659,Machinga Rural,0.7814052700996399,0,1,0,0,1,0,0,1,1,1,6,1,1,0,4,1,2,0,7,Machinga,rural
mostlyc3-7d63-4c9d-9418-2a55fc525acd,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,1,0,1,1,1,1,4,0,1,2,0,2,0,5,Machinga,rural
mostly48-aadf-4a01-a08f-a04a0e245977,659,Machinga Rural,0.7814052700996399,0,1,0,0,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Machinga,rural
mostly7e-72f9-4724-a578-d81a8d2df1f3,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,1,0,1,1,1,1,3,0,1,2,0,2,0,4,Machinga,rural
mostlycd-3515-4c76-b381-2fe2b2ea2775,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,0,0,1,1,0,2,4,1,3,0,0,1,0,6,Machinga,rural
mostly74-ad66-4f54-8e4b-03d0f0bd7b30,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,0,0,1,1,1,1,3,0,2,0,0,1,0,4,Machinga,rural
mostlyc1-9fc8-4294-b49e-cb7f5e1e99b4,659,Machinga Rural,0.7814052700996399,0,1,0,0,1,1,1,1,1,1,3,1,1,0,0,0,2,0,4,Machinga,rural
mostly5b-1628-4269-8840-97cf42f3dad5,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,0,1,1,1,2,2,1,1,1,0,2,0,4,Machinga,rural
mostlyef-f747-4f8c-8a96-e4efb35f3f8c,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,0,1,1,1,2,2,1,0,0,0,2,0,4,Machinga,rural
mostly1d-6406-460b-9fbc-f5c6723fa6b0,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,1,0,2,Machinga,rural
mostlyf2-c3d4-4dee-8631-927ecc5abf62,659,Machinga Rural,0.7814052700996399,0,1,0,0,0,1,0,1,1,0,2,4,1,2,1,0,1,0,6,Machinga,rural
mostly78-0bb7-4ebc-8d93-ce54b060846f,659,Machinga Rural,0.7814052700996399,0,0,1,1,1,1,0,1,1,1,3,1,1,1,2,0,2,0,4,Machinga,rural
mostly18-5198-48e1-a394-52a8fafa2af2,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,0,1,2,Machinga,rural
mostly61-6867-4927-aaac-2ef4a6cacf34,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,0,0,1,1,1,7,1,0,1,1,1,6,1,9,Machinga,rural
mostly93-9ce4-4393-b53f-1a4224c700bc,659,Machinga Rural,0.7814052700996399,0,0,1,0,1,0,0,1,1,1,5,3,1,0,2,0,4,0,8,Machinga,rural
mostly69-e192-48a5-aae9-d49a9103f1d4,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,1,1,1,1,2,3,0,2,1,0,1,0,5,Machinga,rural
mostly07-eb28-4145-8e57-1f91599ffab4,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,1,0,1,1,1,2,1,0,1,0,0,2,0,3,Machinga,rural
mostlyc6-1a85-4edf-8cd8-5589d91e20ab,659,Machinga Rural,0.7814052700996399,0,0,0,0,1,0,1,1,1,1,4,1,0,2,1,1,2,0,5,Machinga,rural
mostly12-5d18-415e-8311-4efbaaa5d3b0,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,Machinga,rural
mostly3f-282f-4372-824e-790d491fe28d,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,1,0,1,1,1,2,3,2,1,1,0,2,0,5,Machinga,rural
mostlya7-0e93-4f04-8950-6fd8e4a2abe8,659,Machinga Rural,0.7814052700996399,0,0,0,1,1,0,0,1,1,1,3,2,1,0,2,2,2,0,5,Machinga,rural
mostly0f-f547-4d6f-bdbb-83d81afaedc9,660,Machinga Rural,0.892509937286377,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2,0,2,Machinga,rural
mostlyd8-413a-4d29-8185-2d019f53e6bb,660,Machinga Rural,0.892509937286377,0,0,0,1,1,1,0,1,1,1,2,3,1,1,1,0,1,0,5,Machinga,rural
mostlye5-bca6-4c8b-a5b2-a4c3ec8ad77e,660,Machinga Rural,0.892509937286377,0,0,0,1,1,0,1,1,1,1,4,3,1,1,1,1,2,0,7,Machinga,rural
mostly3d-70f6-4b89-8738-2436ec3f7015,660,Machinga Rural,0.892509937286377,0,0,0,1,1,1,0,1,1,0,0,5,0,0,1,0,0,1,5,Machinga,rural
mostly28-23e2-4ff0-9a33-3a9b1ecc7bef,660,Machinga Rural,0.892509937286377,0,1,0,0,1,0,0,1,1,1,1,3,2,2,1,0,1,0,4,Machinga,rural
mostlydc-5f7f-41a1-b557-a9287702712d,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,1,0,1,1,4,6,1,2,0,0,2,1,8,Machinga,rural
mostlye6-0843-43e2-a2c2-8e5a03caa09e,660,Machinga Rural,0.892509937286377,1,1,0,0,1,0,0,1,1,1,3,1,1,0,0,0,2,0,4,Machinga,rural
mostlyed-7336-4c39-9827-18f62dbe0df7,660,Machinga Rural,0.892509937286377,0,0,0,1,1,0,0,1,1,1,1,3,1,1,1,0,1,0,4,Machinga,rural
mostly3c-56ea-43bd-9f9f-7dbc6f10846b,660,Machinga Rural,0.892509937286377,0,0,0,0,1,0,0,1,1,0,2,3,1,1,1,2,2,0,5,Machinga,rural
mostlya9-09ae-4f62-8a09-57401822aa61,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,2,0,3,Machinga,rural
mostlyf7-7eb0-4828-a431-d7beb7543ba3,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,0,1,1,1,2,1,1,0,0,1,1,0,3,Machinga,rural
mostly73-45d6-4e15-ab8e-1a95101f7074,660,Machinga Rural,0.892509937286377,0,1,0,0,1,0,0,1,1,0,5,2,1,1,0,0,2,0,7,Machinga,rural
mostly4b-c2a1-4a21-8f51-7c5a7b4b87af,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,1,0,3,Machinga,rural
mostly25-2e05-47b2-b883-ca78828d1d50,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,Machinga,rural
mostly19-f9df-4c49-ab09-e1db12d4873d,660,Machinga Rural,0.892509937286377,0,1,0,0,1,1,0,1,1,1,0,3,2,1,0,0,0,0,3,Machinga,rural
mostly86-05e5-4017-b8ac-fb5670f4c105,660,Machinga Rural,0.892509937286377,0,1,0,1,1,1,0,0,1,1,6,2,2,1,1,1,2,0,6,Machinga,rural
mostly5c-40c5-4a6e-b6a7-8b2610bee23f,660,Machinga Rural,0.892509937286377,0,0,0,0,1,0,0,1,1,1,4,1,0,1,1,0,3,0,5,Machinga,rural
mostly73-eb98-4dd0-b95c-d1378c057902,660,Machinga Rural,0.892509937286377,0,0,0,1,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Machinga,rural
mostly1d-29b4-4f1a-8154-be0b5021852d,660,Machinga Rural,0.892509937286377,0,0,0,0,1,1,0,1,1,0,2,5,1,2,0,0,1,1,5,Machinga,rural
mostly80-f67b-4fd4-8c74-70e812bb86dc,660,Machinga Rural,0.892509937286377,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,Machinga,rural
mostlyfa-28cc-4eb3-b691-ca78489c1e9e,660,Machinga Rural,0.892509937286377,0,0,0,1,1,0,0,1,1,1,1,2,0,0,0,0,1,1,3,Machinga,rural
mostlyf5-0d64-4b27-9520-58fd5b9afd6c,660,Machinga Rural,0.892509937286377,0,1,0,0,1,0,0,1,1,0,4,3,1,1,1,1,2,0,7,Machinga,rural
mostly8b-5238-4f5a-8462-b5986d78238e,660,Machinga Rural,0.892509937286377,0,0,0,1,1,0,1,1,1,1,1,2,0,1,0,0,1,0,3,Machinga,rural
mostly1c-d3ab-4c1d-bbbc-34696b0a02a2,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,0,0,1,1,1,2,3,1,1,2,0,2,0,5,Machinga,rural
mostly83-c7df-4b44-98b8-63a6840d3272,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,0,1,1,1,1,2,3,0,1,1,0,2,0,5,Machinga,rural
mostlybd-5832-4ea0-9db8-2d8f6d8e478a,661,Machinga Rural,0.8249090909957886,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,2,3,0,7,Machinga,rural
mostly2e-1343-47cc-9766-e655a4b4eede,661,Machinga Rural,0.8249090909957886,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,Machinga,rural
mostly26-2fe2-49bd-b919-d819a51d0b27,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,1,1,1,1,1,2,2,0,2,1,0,1,0,4,Machinga,rural
mostlydf-c4dd-4721-b0e7-e174b0010e22,661,Machinga Rural,0.8249090909957886,0,0,0,0,0,0,1,0,1,0,1,5,2,0,0,0,2,1,6,Machinga,rural
mostlya0-dab7-42e1-aa53-2bce050b6ed6,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,Machinga,rural
mostlyf7-82be-4647-bed5-36b60f8bd2b2,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,1,1,3,Machinga,rural
mostlyaf-1571-48a7-ab9b-7b84285002eb,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,0,1,1,1,1,4,3,0,2,3,0,0,1,7,Machinga,rural
mostly04-17fc-42c3-8a7e-a0fcb46dc8bc,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,0,0,0,0,0,4,3,0,1,1,0,3,0,7,Machinga,rural
mostly9f-996e-467a-86e7-1b07033483c1,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,2,Machinga,rural
mostly05-3495-4474-92e3-bfad53cf3b71,661,Machinga Rural,0.8249090909957886,1,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,2,0,3,Machinga,rural
mostly29-81c6-4e47-a18f-fe71d2a2f883,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,Machinga,rural
mostlyd2-2f4a-4784-b23d-b84c67c8f0b8,661,Machinga Rural,0.8249090909957886,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,2,Machinga,rural
mostlyf8-3a20-4109-8cb3-8500fd5c4b0d,661,Machinga Rural,0.8249090909957886,0,1,0,0,1,0,0,1,1,1,2,4,1,1,0,0,2,0,6,Machinga,rural
mostlyae-7854-4000-8b64-609aa5ac8200,661,Machinga Rural,0.8249090909957886,0,0,0,0,0,0,0,1,1,0,1,5,0,0,2,1,2,0,6,Machinga,rural
mostly9d-68b0-4194-bce5-d263c1313e6f,661,Machinga Rural,0.8249090909957886,0,1,0,1,1,1,0,1,1,1,4,2,2,0,0,0,1,0,6,Machinga,rural
mostlyfa-1f02-477d-b901-00d55edd61d6,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,1,0,0,1,1,4,1,0,2,1,0,2,0,5,Machinga,rural
mostlyb8-1ab4-42ef-9989-33ac4f2e21e1,661,Machinga Rural,0.8249090909957886,0,1,0,1,1,1,1,1,1,1,3,3,1,1,0,0,2,0,6,Machinga,rural
mostly4a-8556-42ee-86f5-f2079d504e4f,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,0,0,1,1,1,4,3,0,3,1,0,2,0,7,Machinga,rural
mostly10-4f36-4db9-9d5b-6764a7f97f58,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,0,0,1,1,0,6,2,0,2,2,1,5,0,8,Machinga,rural
mostly62-bafb-4cb8-9bea-a265a37714c4,661,Machinga Rural,0.8249090909957886,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,Machinga,rural
mostly65-d4ca-4ed1-9c14-a5fd3dc1e4b1,661,Machinga Rural,0.8249090909957886,0,0,0,0,1,0,0,1,0,0,4,2,0,1,2,0,4,0,6,Machinga,rural
mostly24-e579-44a7-b5f4-30a63f1a8568,662,Machinga Rural,0.7774243354797363,0,0,0,0,1,1,0,1,1,1,3,2,1,2,0,0,2,0,5,Machinga,rural
mostly72-2238-4103-b123-505985fd7ca7,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,2,Machinga,rural
mostly9e-69cf-4acb-9f51-22ae09318a15,662,Machinga Rural,0.7774243354797363,0,1,0,0,1,1,0,1,1,1,2,4,1,1,0,0,2,0,6,Machinga,rural
mostly13-dd11-4ac9-ad36-49012103f5b6,662,Machinga Rural,0.7774243354797363,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,1,0,3,Machinga,rural
mostlyf8-b560-4f0f-b867-10383f2bc5cb,662,Machinga Rural,0.7774243354797363,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,1,2,0,3,Machinga,rural
mostly50-5ef6-435f-bde3-3f2150c750d6,662,Machinga Rural,0.7774243354797363,0,1,0,0,1,0,1,1,1,0,2,2,1,0,0,0,2,0,4,Machinga,rural
mostlya6-63da-4c39-9a00-0f47c95a30e8,662,Machinga Rural,0.7774243354797363,0,1,0,0,1,0,0,1,1,1,4,5,1,1,4,1,2,0,9,Machinga,rural
mostlyec-3721-4892-a569-a0059b970363,662,Machinga Rural,0.7774243354797363,1,0,0,1,0,1,0,1,1,0,1,2,0,0,0,0,2,0,3,Machinga,rural
mostlyd9-007c-42df-a23b-83392649b19d,662,Machinga Rural,0.7774243354797363,0,1,0,1,1,1,0,1,1,0,2,3,1,1,1,0,2,0,5,Machinga,rural
mostly28-98ea-404b-b688-c5211655a9bc,662,Machinga Rural,0.7774243354797363,0,1,0,0,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Machinga,rural
mostlyee-5d63-4a95-aeb2-7a676e2aa843,662,Machinga Rural,0.7774243354797363,0,1,0,0,1,0,1,1,1,1,4,2,1,1,2,0,2,0,6,Machinga,rural
mostlyce-b09b-4b11-bfba-78f61346d4b1,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,0,1,1,1,1,0,5,0,0,0,1,1,2,5,Machinga,rural
mostlyf3-1d54-4de7-bdd0-41c95473974a,662,Machinga Rural,0.7774243354797363,0,1,0,1,1,0,1,1,1,0,1,3,2,0,0,0,1,0,4,Machinga,rural
mostlye6-9e09-45d9-ba08-878ca3c4a9a6,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,0,0,1,1,1,1,2,1,0,0,0,1,0,3,Machinga,rural
mostlyb0-418b-43e0-b77a-0a7ec5632e1a,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,1,2,3,Machinga,rural
mostly1e-0c45-4c50-a995-cca2c83a325b,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,1,0,1,1,0,2,1,1,0,0,1,1,0,3,Machinga,rural
mostly6b-e0f4-411a-b2e2-9be7099fb55a,662,Machinga Rural,0.7774243354797363,0,0,0,0,0,0,0,0,1,0,2,3,1,1,0,1,3,0,5,Machinga,rural
mostlye0-1cfb-4347-a5eb-01c0c03e7107,662,Machinga Rural,0.7774243354797363,1,0,0,1,1,0,0,1,1,1,1,2,0,0,0,0,1,0,3,Machinga,rural
mostly9c-ed52-4961-a032-d747c7bef24f,662,Machinga Rural,0.7774243354797363,0,0,0,0,1,1,0,1,1,1,2,1,0,0,0,0,2,0,3,Machinga,rural
mostly47-0110-4e35-b8b1-a376852b5806,662,Machinga Rural,0.7774243354797363,0,0,0,1,1,1,0,1,1,1,9,1,0,0,0,0,0,2,2,Machinga,rural
mostly2a-3f00-4b49-ac3c-a74538de54b6,662,Machinga Rural,0.7774243354797363,1,0,0,1,1,1,0,1,1,1,4,2,1,1,1,2,2,0,6,Machinga,rural
mostly8a-5fff-41ad-aa71-f0c05832cf3d,662,Machinga Rural,0.7774243354797363,1,1,0,0,1,0,1,1,1,1,2,2,1,1,0,0,2,0,4,Machinga,rural
mostlyc0-996b-4f05-a16d-b7a09402c0b4,662,Machinga Rural,0.7774243354797363,0,1,0,1,1,1,1,1,1,1,3,2,2,1,0,0,2,0,5,Machinga,rural
mostly37-4494-4f74-8c8f-ff809eea8579,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,1,0,0,1,0,3,1,0,1,1,2,2,0,4,Machinga,urban
mostlyfd-a939-4fb8-80a5-5a23bf849601,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,0,0,1,0,1,2,0,1,0,1,2,0,3,Machinga,urban
mostly8f-579c-4bde-8007-cc31c1460910,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,Machinga,urban
mostly6d-e98e-4a12-a5bb-f851353eec6e,663,Machinga Urban,0.26215943694114685,0,1,0,0,1,1,1,1,1,1,3,1,1,1,1,0,2,0,4,Machinga,urban
mostly3a-17b9-4bcd-b858-c1399baa298b,663,Machinga Urban,0.26215943694114685,0,1,0,0,0,0,0,0,1,0,1,3,1,0,1,0,2,0,4,Machinga,urban
mostly8b-798b-41a9-9e97-907907e51b91,663,Machinga Urban,0.26215943694114685,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,2,0,2,Machinga,urban
mostlyfc-67cf-4923-904e-85f4a6b5a06e,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,1,1,1,0,2,1,0,0,1,0,2,0,3,Machinga,urban
mostly59-bcc6-4490-ab07-1449a9bea90f,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,0,0,0,1,1,2,4,0,2,2,1,2,0,6,Machinga,urban
mostly51-aaa2-4e86-80e7-f52e40d8a717,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,0,0,1,0,1,1,5,0,0,2,1,1,1,5,Machinga,urban
mostly7d-22f6-4154-81e0-1ab48392a6b5,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,0,1,1,0,4,3,0,1,1,2,3,0,7,Machinga,urban
mostlyd5-d669-493f-b82f-14fb5d71a498,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,Machinga,urban
mostly91-aab3-4a15-a8a6-9e7503f56dc0,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,2,Machinga,urban
mostly69-2bb4-4898-894b-aeff117b95e9,663,Machinga Urban,0.26215943694114685,0,0,1,0,1,0,1,1,1,0,4,2,0,3,1,0,2,0,6,Machinga,urban
mostlyd7-3bfb-4507-ac67-2e04bd56c0c4,663,Machinga Urban,0.26215943694114685,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,Machinga,urban
mostlyec-78a4-4d1c-9afe-b33fab8a3d04,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,Machinga,urban
mostly76-09cd-4bc7-a7e4-915e05fa5adb,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,1,1,3,Machinga,urban
mostlyd3-cb74-421c-a932-5330b3ec00c3,663,Machinga Urban,0.26215943694114685,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,Machinga,urban
mostly45-3423-4f89-9881-d90a6f814bf3,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,2,Machinga,urban
mostly5e-dc91-4190-8568-8bad504ffccc,663,Machinga Urban,0.26215943694114685,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,Machinga,urban
mostlyd6-7819-46e9-87dc-9bf40e03256f,663,Machinga Urban,0.26215943694114685,0,0,0,0,1,0,0,1,1,0,2,3,0,0,1,2,1,1,5,Machinga,urban
mostlyd2-efc7-427c-aa7b-ceab05469f42,663,Machinga Urban,0.26215943694114685,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,2,Machinga,urban
mostlyc9-bfea-4314-b064-8d9f16851d32,663,Machinga Urban,0.26215943694114685,0,1,0,0,1,0,0,1,1,1,6,2,1,1,1,1,4,0,8,Machinga,urban
mostly71-f3d6-450c-b215-755f6ff85bf0,664,Machinga Urban,0.7355082631111145,0,0,0,1,1,1,0,1,1,1,2,2,1,2,0,0,1,0,4,Machinga,urban
mostlycb-7fd4-4d10-900c-4e19d4aaf25e,664,Machinga Urban,0.7355082631111145,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,4,Machinga,urban
mostly55-a2a3-4046-8b15-27c0a0d630da,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,0,0,0,1,0,6,2,2,1,0,1,3,0,8,Machinga,urban
mostly22-645a-49af-973a-3901d8f4194d,664,Machinga Urban,0.7355082631111145,1,0,0,0,1,1,0,1,1,0,3,4,0,2,0,1,2,0,7,Machinga,urban
mostly83-78e5-4a25-b8bf-4fb05b14546d,664,Machinga Urban,0.7355082631111145,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,2,0,3,Machinga,urban
mostlyc6-475d-4f76-8695-694ce55c426e,664,Machinga Urban,0.7355082631111145,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,3,Machinga,urban
mostly82-f14f-4cc4-b882-dd8a11a9c21d,664,Machinga Urban,0.7355082631111145,0,1,1,0,1,1,0,0,1,1,2,2,2,0,0,0,1,1,4,Machinga,urban
mostly37-4854-4ae4-a219-e2bf2747d512,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,2,Machinga,urban
mostlyf7-ebee-44da-9442-8f18d78e59cf,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,1,0,0,1,0,4,1,0,1,2,0,4,0,5,Machinga,urban
mostly9c-7f77-4a1d-a29e-5140125f6431,664,Machinga Urban,0.7355082631111145,0,1,0,1,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Machinga,urban
mostly94-a2b8-4880-85d9-232d404ab23e,664,Machinga Urban,0.7355082631111145,1,0,0,0,1,1,0,0,1,1,1,2,1,0,0,0,2,0,3,Machinga,urban
mostlydd-a3c6-45b3-ad25-07f1bb05dd99,664,Machinga Urban,0.7355082631111145,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,2,2,Machinga,urban
mostly75-dbbf-47aa-805f-aff49c8101b0,664,Machinga Urban,0.7355082631111145,0,0,1,0,1,0,0,1,1,1,3,1,2,1,0,0,2,0,4,Machinga,urban
mostly53-c646-4f74-b107-440c23584075,664,Machinga Urban,0.7355082631111145,0,1,0,0,0,1,0,0,1,0,2,4,1,1,0,1,2,0,6,Machinga,urban
mostlyf9-0fac-43a2-b7af-6c2dc79e7cce,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,1,0,1,1,0,2,4,2,1,0,0,3,0,6,Machinga,urban
mostlyf8-e9b0-4868-84a9-86e0f104fbae,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,2,Machinga,urban
mostlye0-2395-4ff2-bbe9-9d357ba6fc6a,664,Machinga Urban,0.7355082631111145,0,1,0,0,1,1,1,1,1,1,1,3,1,1,1,0,2,0,4,Machinga,urban
mostly8e-f9b8-4c20-a8f0-af1c9c9b5067,664,Machinga Urban,0.7355082631111145,0,0,0,1,0,0,0,0,0,0,2,3,0,2,1,0,1,0,5,Machinga,urban
mostly7f-bfb7-4617-acb3-93b2208c6d72,664,Machinga Urban,0.7355082631111145,0,0,0,1,1,0,0,1,1,1,0,2,1,0,0,0,1,0,2,Machinga,urban
mostlya2-a8ce-4a49-ada9-1839072bcd94,664,Machinga Urban,0.7355082631111145,0,0,0,1,1,0,0,1,1,0,3,1,0,1,2,0,2,0,4,Machinga,urban
mostly52-dba7-4a2b-b262-5b973b33afb6,664,Machinga Urban,0.7355082631111145,0,0,0,0,1,0,0,0,1,0,2,3,1,0,0,0,3,0,5,Machinga,urban
mostlya2-620c-4a5b-9646-57f4b2d6e667,665,Zomba  Rural,0.6153059601783752,0,1,0,0,1,0,1,1,1,1,4,1,1,1,0,1,2,0,5,Zomba,rural
mostlya7-a570-48fd-96cf-fc512e150b56,665,Zomba  Rural,0.6153059601783752,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,1,1,2,Zomba,rural
mostly52-cc64-4d0e-9302-52c6d578488f,665,Zomba  Rural,0.6153059601783752,0,0,0,0,0,0,1,0,1,0,4,1,1,0,1,2,1,1,5,Zomba,rural
mostly13-26d3-4f2d-bc95-c7cfeab0e737,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,0,0,1,1,0,2,3,2,0,0,0,2,0,5,Zomba,rural
mostly7d-75ca-46e1-a646-299f52ef779c,665,Zomba  Rural,0.6153059601783752,0,1,0,0,1,1,0,1,1,0,1,3,1,1,1,0,2,0,4,Zomba,rural
mostly16-d026-4398-8fa9-2ceb7f84ea04,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,2,0,3,Zomba,rural
mostly9e-fb72-491a-8ddc-686598e49983,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,1,0,1,1,1,0,2,1,0,0,0,1,0,2,Zomba,rural
mostly62-9a0b-4f71-8115-830f20966e51,665,Zomba  Rural,0.6153059601783752,0,0,0,1,1,1,1,1,1,1,2,1,1,0,0,0,2,0,3,Zomba,rural
mostlyed-16a8-41c6-9606-54dc7e955265,665,Zomba  Rural,0.6153059601783752,0,0,0,1,0,0,1,0,1,0,5,3,0,1,2,0,2,0,8,Zomba,rural
mostly43-3ca9-46c6-b3f0-9aebbcf647a7,665,Zomba  Rural,0.6153059601783752,0,1,0,1,1,0,0,1,1,0,2,1,1,0,0,0,2,0,3,Zomba,rural
mostlyf0-1f70-4005-87b2-d3d260a4771f,665,Zomba  Rural,0.6153059601783752,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,3,Zomba,rural
mostly3e-b743-4eeb-a11d-70845407ffba,665,Zomba  Rural,0.6153059601783752,0,1,0,1,1,1,1,1,1,1,0,3,2,0,0,1,2,0,3,Zomba,rural
mostly94-3b0f-44dd-8dab-bd8fc3242685,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,1,3,0,4,Zomba,rural
mostlyfc-01a9-469b-949e-82d071edca83,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,0,1,1,1,1,4,1,1,1,1,2,1,0,5,Zomba,rural
mostlyec-17b9-410d-9956-5d03f0ee7d78,665,Zomba  Rural,0.6153059601783752,0,1,0,0,1,0,1,1,1,0,6,2,2,1,0,0,2,0,6,Zomba,rural
mostly5a-1ea7-433c-a105-2df82334cf82,665,Zomba  Rural,0.6153059601783752,0,0,0,1,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Zomba,rural
mostlya4-a2f3-4f48-8fbc-1fc725345aad,665,Zomba  Rural,0.6153059601783752,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,2,Zomba,rural
